Country;Number of Features Available;Directions;Turn-by-Turn Navigation;Traffic;Nearby;Speed Cameras;Transit;Lane Guidance;Flyover;Indoor Maps Airports;Indoor Maps Malls;Speed Limits;Real-Time Transit;Congestion Zones;Look Around;Cycling;Augmented Reality Walking Directions;Detailed City Experience;Refine Location
Afghanistan;2;;;;;;;;;;;;;;;;;;
Åland;3;Yes;Yes;;;;;;;;;;;;;;;;
Albania;3;Yes;No;;;;;;;;;;;;;;;;
Algeria;3;Yes;No;;;;;;;;;;;;;;;;
American Samoa;2;;;;;;;;;;;;;;;;;;
Andorra;8;Yes;Yes;Yes;;Yes;;Yes;;;;Yes;;;Yes;;;;
Angola;3;Yes;No;;;;;;;;;;;;;;;;
Anguilla;3;Yes;Yes;;;;;;;;;;;;;;;;
Antarctica;2;;;;;;;;;;;;;;;;;;
Antigua and Barbuda;3;Yes;Yes;;;;;;;;;;;;;;;;
Argentina;5;Yes;Yes;Yes;Yes;;;;;;;;;;;;;;
Armenia;3;Yes;Yes;;;;;;;;;;;;;;;;
Aruba;3;Yes;Yes;;;;;;;;;;;;;;;;
Australia;Yes3;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;;Yes;;;;
Austria;YesYes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;;;;;;;;
Azerbaijan;2;;;;;;;;;;;;;;;;;;
Bahamas;4;Yes;Yes;;;;;;Yes;;;;;;;;;;
Bahrain;3;;;Yes;;;;;;;;;;;;;;;
Bangladesh;2;;;;;;;;;;;;;;;;;;
Barbados;3;Yes;Yes;;;;;;;;;;;;;;;;
Belarus;3;Yes;No;;;;;;;;;;;;;;;;
Belgium;YesYes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;;;;Yes;Yes;;;;;
Belize;2;;;;;;;;;;;;;;;;;;
Benin;2;;;;;;;;;;;;;;;;;;
Bermuda;3;Yes;Yes;;;;;;;;;;;;;;;;
Bhutan;2;;;;;;;;;;;;;;;;;;
Bolivia;2;;;;;;;;;;;;;;;;;;
Bonaire;2;;;;;;;;;;;;;;;;;;
Bosnia and Herzegovina;3;Yes;No;;;;;;;;;;;;;;;;
Botswana;2;;;;;;;;;;;;;;;;;;
Brazil;7;Yes;Yes;Yes;Yes;Yes;Yes;;;;;;;;;;;;
British Virgin Islands;3;Yes;Yes;;;;;;;;;;;;;;;;
Brunei;4;Yes;Yes;Yes;;;;;;;;;;;;;;;
Bulgaria;4;Yes;Yes;Yes;;;;;;;;;;;;;;;
Burkina Faso;3;Yes;No;;;;;;;;;;;;;;;;
Burundi;2;;;;;;;;;;;;;;;;;;
Cambodia;2;;;;;;;;;;;;;;;;;;
Cameroon;2;;;;;;;;;;;;;;;;;;
Canada;Yes5;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;;Yes;Yes;;;
Cape Verde;2;;;;;;;;;;;;;;;;;;
Caribbean Netherlands;3;Yes;Yes;;;;;;;;;;;;;;;;
Cayman Islands;3;Yes;Yes;;;;;;;;;;;;;;;;
Central African Republic;3;Yes;No;;;;;;;;;;;;;;;;
Chad;2;;;;;;;;;;;;;;;;;;
Chile;5;Yes;No;Yes;Yes;;;;;;;;;;;;;;
China;Yes2;Yes;Yes;Yes;Yes;;Yes;Yes;;Yes;Yes;Yes;Yes;;;Yes;;;
Christmas Island;2;;;;;;;;;;;;;;;;;;
Cocos (Keeling) Islands;2;;;;;;;;;;;;;;;;;;
Colombia;3;;;Yes;;;;;;;;;;;;;;;
Comoros;2;;;;;;;;;;;;;;;;;;
DR Congo;3;Yes;No;;;;;;;;;;;;;;;;
Congo;2;;;;;;;;;;;;;;;;;;
Cook Islands;2;;;;;;;;;;;;;;;;;;
Costa Rica;2;;;;;;;;;;;;;;;;;;
Croatia;7;Yes;Yes;Yes;Yes;Yes;;Yes;;;;;;;;;;;
Cuba;2;;;;;;;;;;;;;;;;;;
Curaçao;2;;;;;;;;;;;;;;;;;;
Cyprus;2;;;;;;;;;;;;;;;;;;
Czech Republic;YesNo;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;;;;;;;;;
Denmark;YesNo;Yes;Yes;Yes;Yes;Yes;Yes;;Yes;Yes;Yes;;;;;;;;
Djibouti;2;;;;;;;;;;;;;;;;;;
Dominica;2;;;;;;;;;;;;;;;;;;
Dominican Republic;4;Yes;Yes;Yes;;;;;;;;;;;;;;;
East Timor;2;;;;;;;;;;;;;;;;;;
Ecuador;2;;;;;;;;;;;;;;;;;;
Egypt;4;Yes;Yes;Yes;;;;;;;;;;;;;;;
El Salvador;3;;;;Yes;;;;;;;;;;;;;;
Equatorial Guinea;2;;;;;;;;;;;;;;;;;;
Eritrea;2;;;;;;;;;;;;;;;;;;
Estonia;6;Yes;Yes;Yes;;Yes;Yes;;;;;;;;;;;;
Eswatini;2;;;;;;;;;;;;;;;;;;
Ethiopia;2;;;;;;;;;;;;;;;;;;
Falkland Islands;2;;;;;;;;;;;;;;;;;;
Faroe Islands;2;;;;;;;;;;;;;;;;;;
Fiji;2;;;;;;;;;;;;;;;;;;
Finland;YesYes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;;;Yes;;;;;;
France;YesYes;Yes;Yes;Yes;Yes;;Yes;Yes;Yes;Yes;Yes;;;Yes;;;;;
French Guiana;3;Yes;No;;;;;;;;;;;;;;;;
French Polynesia;2;;;;;;;;;;;;;;;;;;
Gabon;3;Yes;No;;;;;;;;;;;;;;;;
Gambia;2;;;;;;;;;;;;;;;;;;
Georgia;2;;;;;;;;;;;;;;;;;;
Germany;YesYes;Yes;Yes;Yes;Yes;;Yes;Yes;Yes;Yes;Yes;;;Yes;;;;;
Ghana;2;;;;;;;;;;;;;;;;;;
Gibraltar;6;Yes;Yes;Yes;;Yes;;;;;;Yes;;;;;;;
Greece;7;Yes;Yes;Yes;Yes;Yes;;;;Yes;;;;;;;;;
Greenland;2;;;;;;;;;;;;;;;;;;
Grenada;3;Yes;Yes;;;;;;;;;;;;;;;;
Guam;2;;;;;;;;;;;;;;;;;;
Guadeloupe;3;Yes;Yes;;;;;;;;;;;;;;;;
Guatemala;2;;;;;;;;;;;;;;;;;;
Guinea;2;;;;;;;;;;;;;;;;;;
Guinea-Bissau;3;Yes;No;;;;;;;;;;;;;;;;
Guyana;2;;;;;;;;;;;;;;;;;;
Haiti;4;Yes;Yes;Yes;;;;;;;;;;;;;;;
Honduras;2;;;;;;;;;;;;;;;;;;
Hong Kong;6;Yes;Yes;Yes;Yes;;Yes;;;;;;;;;;;;
Hungary;8;Yes;Yes;Yes;Yes;;Yes;Yes;Yes;;;;;;;;;;
Iceland;5;Yes;Yes;Yes;;;Yes;;;;;;;;;;;;
India;6;Yes;Yes;Yes;Yes;;;;;Yes;;;;;;;;;
Indonesia;5;Yes;No;;Yes;;;;;;Yes;;;;;;;;
Iran;2;;;;;;;;;;;;;;;;;;
Iraq;2;;;;;;;;;;;;;;;;;;
Ireland;Yes3;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;;Yes;Yes;;Yes;;;;
Israel;6;Yes;Yes;Yes;;Yes;;Yes;;;;;;;;;;;
Italy;Yes5;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;;;;
Ivory Coast;2;;;;;;;;;;;;;;;;;;
Jamaica;4;Yes;Yes;Yes;;;;;;;;;;;;;;;
Japan;YesYes;Yes;Yes;Yes;Yes;;Yes;Yes;Yes;Yes;Yes;Yes;;;Yes;;;;
Jordan;2;;;;;;;;;;;;;;;;;;
Kazakhstan;2;;;;;;;;;;;;;;;;;;
Kenya;3;;;Yes;;;;;;;;;;;;;;;
Kiribati;3;Yes;No;;;;;;;;;;;;;;;;
North Korea;2;;;;;;;;;;;;;;;;;;
South Korea;4;Yes;Yes;;;;;;Yes;;;;;;;;;;
Kosovo;2;;;;;;;;;;;;;;;;;;
Kuwait;3;;;Yes;;;;;;;;;;;;;;;
Kyrgyzstan;2;;;;;;;;;;;;;;;;;;
Laos;2;;;;;;;;;;;;;;;;;;
Latvia;5;Yes;Yes;Yes;;Yes;;;;;;;;;;;;;
Lebanon;2;;;;;;;;;;;;;;;;;;
Lesotho;3;;;Yes;;;;;;;;;;;;;;;
Liberia;2;;;;;;;;;;;;;;;;;;
Libya;2;;;;;;;;;;;;;;;;;;
Liechtenstein;5;Yes;Yes;Yes;;;Yes;;;;;;;;;;;;
Lithuania;4;Yes;Yes;;;Yes;;;;;;;;;;;;;
Luxembourg;7;Yes;Yes;Yes;;Yes;Yes;Yes;;;;;;;;;;;
Macau;6;Yes;Yes;Yes;Yes;;Yes;;;;;;;;;;;;
Madagascar;2;;;;;;;;;;;;;;;;;;
Malawi;2;;;;;;;;;;;;;;;;;;
Malaysia;5;Yes;Yes;Yes;;Yes;;;;;Yes;;;;;;;;
Maldives;2;;;;;;;;;;;;;;;;;;
Mali;2;;;;;;;;;;;;;;;;;;
Malta;5;Yes;Yes;Yes;;Yes;;Yes;;;;;;;;;;;
Marshall Islands;2;;;;;;;;;;;;;;;;;;
Martinique;3;Yes;Yes;;;;;;;;;;;;;;;;
Mauritania;3;Yes;No;;;;;;;;;;;;;;;;
Mauritius;2;;;;;;;;;;;;;;;;;;
Mexico;8;Yes;Yes;Yes;Yes;Yes;Yes;;Yes;;;;;;;;;;
Micronesia;2;;;;;;;;;;;;;;;;;;
Moldova;2;;;;;;;;;;;;;;;;;;
Monaco;7;Yes;Yes;Yes;;;Yes;Yes;Yes;;;;;;;;;;
Mongolia;2;;;;;;;;;;;;;;;;;;
Montenegro;3;Yes;No;;;;;;;;;;;;;;;;
Montserrat;4;Yes;Yes;;Yes;;;;;;;;;;;;;;
Morocco;4;Yes;Yes;Yes;;;;;;;;;;;;;;;
Mozambique;4;Yes;No;Yes;;;;;;;;;;;;;;;
Myanmar;2;;;;;;;;;;;;;;;;;;
Namibia;2;;;;;;;;;;;;;;;;;;
Nauru;2;;;;;;;;;;;;;;;;;;
Nepal;2;;;;;;;;;;;;;;;;;;
Netherlands;Yes2;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;;;Yes;Yes;;;;;
New Caledonia;2;;;;;;;;;;;;;;;;;;
New Zealand;9;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;;;;;;;;;;
Nicaragua;2;;;;;;;;;;;;;;;;;;
Niger;2;;;;;;;;;;;;;;;;;;
Nigeria;3;;;Yes;;;;;;;;;;;;;;;
Niue;2;;;;;;;;;;;;;;;;;;
Norfolk Island;2;;;;;;;;;;;;;;;;;;
North Macedonia;3;Yes;No;;;;;;;;;;;;;;;;
Northern Cyprus;2;;;;;;;;;;;;;;;;;;
Northern Mariana Islands;2;;;;;;;;;;;;;;;;;;
Norway;9;Yes;Yes;Yes;Yes;Yes;Yes;;;;;;Yes;Yes;;;;;
Oman;3;;;Yes;;;;;;;;;;;;;;;
Pakistan;2;;;;;;;;;;;;;;;;;;
Palau;2;;;;;;;;;;;;;;;;;;
Palestine;3;Yes;Yes;;;;;;;;;;;;;;;;
Panama;2;;;;;;;;;;;;;;;;;;
Papua New Guinea;2;;;;;;;;;;;;;;;;;;
Paraguay;2;;;;;;;;;;;;;;;;;;
Peru;3;;;Yes;;;;;;;;;;;;;;;
Philippines;7;Yes;No;Yes;Yes;;Yes;;;;Yes;;;;;;;;
Pitcairn Islands;2;;;;;;;;;;;;;;;;;;
Poland;8;Yes;Yes;Yes;Yes;Yes;;Yes;;;Yes;;;;;;;;
Portugal;YesYes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;;;Yes;;Yes;;;;;
Puerto Rico;2;;;;;;;;;;;;;;;;;;
Qatar;4;;;Yes;;;;;;Yes;;;;;;;;;
Romania;5;Yes;Yes;Yes;;Yes;;;;;;;;;;;;;
Russia;6;Yes;Yes;Yes;Yes;Yes;;;;;;;;;;;;;
Rwanda;2;;;;;;;;;;;;;;;;;;
Saint Barthélemy;3;Yes;Yes;;;;;;;;;;;;;;;;
Saint Kitts and Nevis;3;Yes;Yes;;;;;;;;;;;;;;;;
Saint Lucia;3;Yes;Yes;;;;;;;;;;;;;;;;
Saint Martin;3;Yes;Yes;;;;;;;;;;;;;;;;
Saint Pierre and Miquelon;2;;;;;;;;;;;;;;;;;;
Saint Vincent and the Grenadines;3;Yes;Yes;;;;;;;;;;;;;;;;
Samoa;2;;;;;;;;;;;;;;;;;;
San Marino;9;Yes;Yes;Yes;;Yes;;Yes;Yes;;;Yes;;;Yes;;;;
São Tomé and Príncipe;2;;;;;;;;;;;;;;;;;;
Saudi Arabia;4;;;Yes;Yes;;;;;;;;;;;;;;
Senegal;2;;;;;;;;;;;;;;;;;;
Serbia;3;Yes;No;;;;;;;;;;;;;;;;
Seychelles;2;;;;;;;;;;;;;;;;;;
Sierra Leone;2;;;;;;;;;;;;;;;;;;
Singapore;9;Yes;Yes;Yes;Yes;Yes;Yes;;;;Yes;;Yes;;;;;;
Sint Eustatius;2;;;;;;;;;;;;;;;;;;
Sint Maarten;2;;;;;;;;;;;;;;;;;;
Slovakia;9;Yes;Yes;Yes;Yes;Yes;Yes;Yes;;;Yes;;;;;;;;
Slovenia;6;Yes;Yes;Yes;;Yes;;Yes;;;;;;;;;;;
Solomon Islands;2;;;;;;;;;;;;;;;;;;
Somalia;2;;;;;;;;;;;;;;;;;;
Somaliland;2;;;;;;;;;;;;;;;;;;
South Africa;6;Yes;Yes;Yes;Yes;;;;Yes;;;;;;;;;;
South Ossetia;2;;;;;;;;;;;;;;;;;;
South Sudan;2;;;;;;;;;;;;;;;;;;
Spain;Yes6;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;;;
Sri Lanka;3;;;;;;;;;Yes;;;;;;;;;
Sudan;2;;;;;;;;;;;;;;;;;;
Suriname;2;;;;;;;;;;;;;;;;;;
Sweden;YesYes;Yes;Yes;Yes;;Yes;Yes;Yes;Yes;;Yes;;Yes;Yes;;;;;
Switzerland;9;Yes;Yes;Yes;Yes;;Yes;Yes;Yes;Yes;;;;;;;;;
Syria;2;;;;;;;;;;;;;;;;;;
Taiwan;YesNo;Yes;Yes;Yes;Yes;Yes;Yes;;Yes;Yes;;;Yes;;;;;;
Tajikistan;2;;;;;;;;;;;;;;;;;;
Tanzania;3;Yes;No;;;;;;;;;;;;;;;;
Thailand;6;Yes;Yes;Yes;Yes;;;;;;Yes;;;;;;;;
Togo;2;;;;;;;;;;;;;;;;;;
Tonga;2;;;;;;;;;;;;;;;;;;
Transnistria;2;;;;;;;;;;;;;;;;;;
Trinidad and Tobago;4;Yes;Yes;Yes;;;;;;;;;;;;;;;
Tunisia;2;;;;;;;;;;;;;;;;;;
Turkey;7;Yes;Yes;Yes;Yes;;;;;Yes;Yes;;;;;;;;
Turkmenistan;2;;;;;;;;;;;;;;;;;;
Turks and Caicos Islands;3;Yes;Yes;;;;;;;;;;;;;;;;
Tuvalu;2;;;;;;;;;;;;;;;;;;
Uganda;2;;;;;;;;;;;;;;;;;;
Ukraine;5;Yes;Yes;Yes;;Yes;;;;;;;;;;;;;
United Arab Emirates;6;Yes;Yes;Yes;;;;;;Yes;Yes;;;;;;;;
United Kingdom;Yes8;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;
United States;Yes8;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;;Yes;Yes;Yes;Yes;Yes
Uruguay;4;Yes;Yes;Yes;;;;;;;;;;;;;;;
Uzbekistan;2;;;;;;;;;;;;;;;;;;
Vanuatu;2;;;;;;;;;;;;;;;;;;
Vatican City;5;Yes;Yes;Yes;;;;;Yes;;;;;;;;;;
Venezuela;2;;;;;;;;;;;;;;;;;;
Vietnam;7;Yes;No;Yes;Yes;;;;;Yes;Yes;;;;;;;;
Wallis and Futuna;2;;;;;;;;;;;;;;;;;;
Yemen;2;;;;;;;;;;;;;;;;;;
Zambia;2;;;;;;;;;;;;;;;;;;
Zimbabwe;2;;;;;;;;;;;;;;;;;;